1,김광현,1988.07.22,188cm,88kg,2007년 sk와이번스,좌/좌,P
2,고효준,1983.02.08,179cm,81kg,2002년 롯데자이언츠,좌/좌,P
3,오원석,2001.04.23,182cm,80kg,2020년 sk와이번스,좌/좌,P
4,김민식,1989.06.28,180cm,80kg,2012년 sk와이번스,우/좌,C
5,이재원,1988.02.24,185cm,98kg,2006년 sk와이번스,우/우,C
6,전경원,1999.03.18,184cm,95kg,2018년 sk와이번스,우/우,C
7,최정,1987.02.28,180cm,90kg,2005년 sk와이번스,우/우,I
8,최주환,1988.02.28,178cm,73kg,2006년 두산베어스,우/좌,I
9,안상현,1997.01.27,178cm,74kg,2016년 sk와이번스,우/우,I
10,추신수,1982.07.13,180cm,97kg,2021년 SSG랜더스,좌/좌,O
11,최지훈,1997.07.23,178cm,82kg,2020년 sk와이번스,우/좌,O
12,한유섬,1989.08.09,190cm,105kg,2012년 sk와이번스,우/좌,O
